P38182	ATG8	0.0	1.9049911437985791	0.995110376207332	0.3383458646616541
P12945	NAT1	0.0	0.58649466645179	1.0014384677073667	0.07518796992481203
P10363	PRI1	0.0	0.9666075728893234	0.9971570122386252	0.10526315789473684
Q07807	PUF3	0.0	0.7367554491403364	0.9903117721866656	0.40601503759398494
P40335	PEP8	0.0	0.9997287986640316	1.005576353427356	0.20300751879699247
P13586	PMR1	0.0	0.8111684424520643	1.0023392444553278	0.5789473684210527
P50095	IMD3	0.0	0.3209773192027159	0.993705332780548	0.06015037593984962
P05317	RPP0	0.0	0.2771314117895264	0.9972639793372196	0.18796992481203006
P14904	APE1	0.0	1.327650686382855	0.9845002067100284	0.11278195488721804
Q04439	MYO5	0.0	0.8377654211649094	0.9930211928932232	0.12030075187969924
P0C0W1	RPS22A	0.0	0.17913242535271956	0.9859311261847349	0.06015037593984962
Q12532	RQC2	0.0	1.0	1.0054347455209698	0.03759398496240601
P05750	RPS3	0.0	0.19821081004310814	0.997953731560596	0.14285714285714285
P34237	COY1	0.0	1.0336969909113072	0.9987259549891273	0.17293233082706766
P32074	SEC21	0.0	0.8254392466232233	0.9896715469467647	0.21052631578947367
P39929	SNF7	0.0	1.2864760002858386	1.0492012444782606	0.13533834586466165
P53829	CAF40	0.0	0.9624220583218989	0.9934758816259213	0.14285714285714285
P05745	RPL36A	0.0	0.4091525702170391	1.0512559934304682	0.06015037593984962
P39010	AKR1	0.0	0.8354697941282444	0.9733914911433151	0.18796992481203006
P32481	GCD11	0.0	1.0	0.997613292278431	0.18045112781954886
P38431	TIF5	0.0	0.5017522651415287	0.996257304069832	0.05263157894736842
P41834	UFE1	0.0	1.2079054522665584	1.0096764822313944	0.15789473684210525
P20606	SAR1	0.0	0.8149908926528378	0.9936213845936743	0.11278195488721804
P32803	EMP24	0.0	1.0315928414416813	0.9897222409367044	0.18045112781954886
Q3E7Y3	RPS22B	0.0	0.2368531854220601	0.9859311261847349	0.05263157894736842
P04449	RPL24A	0.0	0.18241306580355302	1.004345090599102	0.09022556390977443
P05744	RPL33A	0.0	0.35407828252399903	1.0031503007799156	0.07518796992481203
P04456	RPL25	0.0	0.29254084754215337	0.9877210317905538	0.03759398496240601
P20457	PRI2	0.0	1.2083433059748678	0.9907460044742243	0.06766917293233082
P41811	SEC27	0.0	0.9110914341863167	1.0009366320713813	0.39097744360902253
Q12675	DNF2	0.0	0.4769376970720914	0.9968420878614465	0.07518796992481203
P38144	ISW1	0.0	0.9822618385648431	1.002182354280926	0.5939849624060151
P32497	NIP1	0.0	0.49240744419393007	1.003830303487906	0.12030075187969924
P31109	SNC1	0.0	1.311282395024956	0.9894254618544548	0.12781954887218044
P37292	SHM1	0.0	0.9156857628975654	0.998473082243066	0.045112781954887216
P32913	VPS17	0.0	1.2412960182325579	1.0102314351272617	0.2781954887218045
Q02159	UBC7	0.0	1.0049632012511038	0.9994272552547351	0.24060150375939848
P53221	RPL26B	0.0	0.4114660649136388	0.9833511505669218	0.07518796992481203
P48562	CLA4	0.0	0.874305562881148	0.9955716009821028	0.2631578947368421
P32599	SAC6	0.0	0.9400086598222438	0.997034042440914	0.19548872180451127
P38691	KSP1	0.0	1.1982320075705488	1.012787887886632	0.24812030075187969
P18759	SEC18	0.0	1.1015261925251718	0.9998461817241161	0.2706766917293233
P15303	SEC23	0.0	0.877912960681182	0.9926866911101692	0.38345864661654133
P0CX23	RPL20A	0.0	0.2940557150898164	1.0041540405926763	0.06766917293233082
P38555	YPT31	0.0	1.0	0.9887260689640668	0.2857142857142857
P38869	SVP26	0.0	0.5920856018018871	1.0075857907574832	0.14285714285714285
P0CX35	RPS4A	0.0	0.24760490367316826	0.9864946938362903	0.08270676691729323
P32381	ARP2	0.0	0.9619967335168278	1.0047412744045594	0.17293233082706766
Q08745	RPS10A	0.0	0.6113539218195363	1.000421718300277	0.13533834586466165
Q3E757	RPL11B	0.0	0.3374912064933016	1.0072532658639413	0.12781954887218044
P33328	SNC2	0.0	1.1301663092078367	0.9852226709755079	0.22556390977443608
P25358	ELO2	0.0	0.44433732931426456	0.9825604574901069	0.21804511278195488
P26786	RPS7A	0.0	0.24743154901188624	1.0141212727869091	0.05263157894736842
P24783	DBP2	0.0	0.5597354700930729	0.9947182919408976	0.09022556390977443
P22804	BET1	0.0	0.8712368700083098	0.9949247645232315	0.24812030075187969
P38249	RPG1	0.0	0.5517061245468938	1.0033230688481023	0.12030075187969924
P26783	RPS5	0.0	0.22842871316707716	0.9960690198451362	0.05263157894736842
P32660	DNF1	0.0	1.0	1.0046222268040117	0.11278195488721804
P21576	VPS1	0.0	0.9219329684977806	0.9941044272200771	0.48872180451127817
P25385	BOS1	0.0	0.8726153843339447	1.0074622268783928	0.3458646616541353
Q04651	ERV41	0.0	1.0353128054693443	0.9951334981364625	0.06015037593984962
P0CX45	RPL2A	0.0	0.4024434430027594	0.9789347538634979	0.16541353383458646
P0CX49	RPL18A	0.0	0.15907766918313618	1.0030758462661897	0.045112781954887216
Q01590	SED5	0.0	0.8300435670015233	1.0025613652643075	0.3458646616541353
Q02892	NOG1	0.0	0.4402160634530686	0.9748539029755258	0.12030075187969924
P11484	SSB1	0.0	0.21697861993712173	0.9921490956301587	1.0
O13516	RPS9A	0.0	0.1747037373378456	1.0066590555514503	0.09774436090225563
P05756	RPS13	0.0	0.1563141485888976	1.000169306096723	0.07518796992481203
P53280	CAF130	0.0	0.990760190375426	1.0	0.03007518796992481
P06367	RPS14A	0.0	0.3944125756578248	0.9942872807859819	0.045112781954887216
P36164	TVP38	0.0	0.9607549102319086	0.9762882955252561	0.14285714285714285
P41544	SYS1	0.0	1.0522798752040459	1.0082570901546946	0.3233082706766917
Q04338	VTI1	0.0	1.0910459005192092	1.0116327425683085	0.518796992481203
P38631	FKS1	0.0	0.8236974341674125	0.9927782466983595	0.3007518796992481
P13382	POL1	0.0	0.9592239909092899	0.9932328877643144	0.20300751879699247
P0C0X0	RPS28B	0.0	0.2550566936274847	1.003823307772361	0.045112781954887216
Q12230	LSP1	0.0	1.3684456099161713	0.9994959342082158	0.09022556390977443
P36108	DID4	0.0	1.2920925852554612	1.0308495184836899	0.18796992481203006
Q02326	RPL6A	0.0	0.29337899741791423	0.9802202267752728	0.06015037593984962
P53633	YIP3	0.0	1.1424892872918304	1.0025884091901183	0.19548872180451127
P40094	COG3	0.0	1.0	1.0013625419356655	0.44360902255639095
P09440	MIS1	0.0	0.3798878210637658	0.994713829980968	0.08270676691729323
P38263	VID24	0.0	1.1118940249286324	1.0	0.09774436090225563
P39727	ERV46	0.0	0.8081859508308579	0.9928403487434375	0.09774436090225563
P22213	SLY1	0.0	0.9462060012288974	1.005322880567286	0.2932330827067669
P10592	SSA2	0.0	1.0245541152487136	0.9896706718030929	0.7443609022556391
P06103	PRT1	0.0	0.5123954275577943	0.998485500516542	0.08270676691729323
P38803	IPI1	0.0	0.9335927558863223	0.9908752714416577	0.06015037593984962
Q12464	RVB2	0.0	0.9165142635484599	1.0051697744377261	0.18796992481203006
P38250	IST2	0.0	1.069073004367992	0.9822530266878237	0.15037593984962405
P41056	RPL33B	0.0	0.24760166297047706	1.0091433036232667	0.03759398496240601
Q08144	TLG2	0.0	1.0954941063763908	1.0132806691548517	0.5037593984962406
P29453	RPL8B	0.0	0.27782895668586066	0.9971868375228933	0.09774436090225563
P35724	MNR2	0.0	1.3273338270876045	0.9804333693038414	0.045112781954887216
P39962	YCK3	0.0	1.0	0.9997748339753479	0.18045112781954886
P32854	PEP12	0.0	1.4978138424362613	0.9997805333792956	0.20300751879699247
P05737	RPL7A	0.0	0.3143192572122496	1.0049248204046277	0.12030075187969924
P38112	MAK5	0.0	0.7807150341681918	0.9973757997308147	0.11278195488721804
Q03195	RLI1	0.0	0.4951890250412996	0.9973001778242739	0.05263157894736842
P06780	RHO1	0.0	0.8387969105500247	1.0222786193499516	0.12781954887218044
P39016	MPT5	0.0	1.194377847601883	1.0	0.42857142857142855
P23291	YCK1	0.0	1.435309895809626	0.9937993046910233	0.2556390977443609
P32911	SUI1	0.0	0.762733219926969	0.98416902671794	0.03759398496240601
P10591	SSA1	0.0	1.0679090757941596	1.0080721398908181	0.8872180451127819
P0CX37	RPS6A	0.0	0.3123706580219711	1.00165604285578	0.13533834586466165
P25491	YDJ1	0.0	0.9306577613081771	1.0162564627865536	0.518796992481203
P40531	GVP36	0.0	0.8380659600980648	1.0065427561162623	0.13533834586466165
P0CX55	RPS18A	0.0	0.3820832722617262	0.9849749183780053	0.06015037593984962
P20459	SUI2	0.0	0.899105900064213	1.005046035488444	0.12030075187969924
P38310	FTH1	0.0	0.9822100921757575	1.0	0.06766917293233082
P0CX53	RPL12A	0.0	0.2802582143715939	1.0087380484138293	0.06015037593984962
Q99382	ENV10	0.0	0.754583643728396	1.0152616542996007	0.14285714285714285
P39704	ERP2	0.0	0.7719087799389217	1.0	0.06015037593984962
P23248	RPS1B	0.0	0.2053460442334493	0.9942267237676959	0.09022556390977443
P32319	PEP1	0.0	0.9303460383109355	0.99753929540621	0.16541353383458646
Q03940	RVB1	0.0	0.7401250453140126	0.9969354611975794	0.22556390977443608
Q03322	TLG1	0.0	0.9249748633684961	0.9992179584276419	0.3157894736842105
P39008	POP2	0.0	2.068030941722288	1.0069513490078246	0.12030075187969924
P22543	VPS34	0.0	1.0988194625481247	1.004709534987402	0.18796992481203006
Q04067	TIF35	0.0	0.5701708114375702	1.0018964328691045	0.022556390977443608
P39702	VPS8	0.0	0.6276947573807697	0.9839438844290086	0.3533834586466165
P19735	PRP6	0.0	0.8618015386065063	0.9857873603732396	0.12781954887218044
P38237	UBP14	0.0	0.8098592637235718	0.9797034093370964	0.18796992481203006
Q3E7B6	VMA9	0.0	0.5158028973918402	1.0	0.22556390977443608
P25342	CDC10	0.0	0.8692706455282154	1.015185152853273	0.15037593984962405
P17261	ERS1	0.0	1.1120256296348383	1.0	0.12781954887218044
P38961	RRP8	0.0	0.9157206463047616	0.9648022751253823	0.06766917293233082
Q03944	VPS64	0.0	1.114661353773432	1.0	0.13533834586466165
P25515	VMA3	0.0	1.0	1.0	0.23308270676691728
P24384	PRP22	0.0	1.0	1.0428369422991657	0.07518796992481203
P40070	LSM4	0.0	1.0	1.0095674655250773	0.07518796992481203
P40075	SCS2	0.0	1.0	0.9585770110634352	0.12030075187969924
P43606	PTR3	0.0	1.2284373904134036	1.0	0.08270676691729323
P42941	SER2	0.0	0.6686129548339333	0.9852406963972049	0.15789473684210525
P39543	SOP4	0.0	0.8483333789144193	1.0	0.06766917293233082
P47155	ILM1	0.0	0.9551058276677372	1.002374720177424	0.3233082706766917
P10963	PCK1	0.0	2.154709384640062	1.0	0.06015037593984962
Q08032	CDC45	0.0	1.2635354943751311	1.0	0.12781954887218044
Q06147	LCB5	0.0	1.326735947863772	1.0578461590929435	0.17293233082706766
Q06218	DBP9	0.0	0.9804258202034148	0.9897103771318517	0.11278195488721804
Q05905	HRI1	0.0	1.0504393480601917	1.0079266849601132	0.05263157894736842
Q06702	CDA1	0.0	2.5692119809750005	1.0	0.022556390977443608
Q06132	SGD1	0.0	1.4228009709929135	1.0079643371183045	0.09022556390977443
P53427	PAU4	0.0	2.213861849543445	1.0	0.045112781954887216
Q03210	NGL3	0.0	1.7237186461775265	1.0	0.03007518796992481
P06778	RAD52	0.0	1.4415655634580151	1.0018354393092943	0.18045112781954886
P39110	CIN4	0.0	1.2723682297066181	1.0	0.03759398496240601
P24521	ERG8	0.0	0.9015169523005918	1.0074610949252405	0.045112781954887216
P53617	NRD1	0.0	1.4500258350963717	0.9960110425416588	0.10526315789473684
P32259	SIN4	0.0	0.828042451315171	0.9915859584147512	0.2706766917293233
P53631	HXT17	0.0	0.8746416063654601	0.9402637919323275	0.03759398496240601
P24719	MEK1	0.0	1.204877903246776	1.0	0.08270676691729323
P33311	MDL2	0.0	0.9714669555882689	1.0211977761496402	0.09022556390977443
Q03029	SPO19	0.0	2.097696821750606	1.0	0.03007518796992481
P17214	EST1	0.0	1.0713222606512165	1.0	0.3082706766917293
Q12003	ENV7	0.0	1.2479974911595846	1.0277531637485458	0.03007518796992481
Q07879	ATG10	0.0	0.8055546820398444	1.0	0.19548872180451127
P38316	ATG12	0.0	1.0056421412406191	1.0	0.23308270676691728
Q06628	ATG13	0.0	1.1642754407881741	1.0140495918183554	0.22556390977443608
Q03818	ATG16	0.0	1.9547724108288176	1.0	0.13533834586466165
Q07528	ATG20	0.0	1.3103614589002974	1.0241895059863053	0.17293233082706766
Q12380	ATG5	0.0	1.178486161894756	1.0	0.18796992481203006
P38862	ATG7	0.0	1.8253695484588064	1.003330265660655	0.17293233082706766
P38273	CCZ1	0.0	0.9288607247649893	1.0	0.3383458646616541
P35190	CLG1	0.0	0.8983584552047116	1.0	0.18796992481203006
P20052	PHO80	0.0	0.9580282453798793	1.0	0.3609022556390977
Q02948	VPS30	0.0	1.4903269021087622	0.9989056385628919	0.47368421052631576
Q12510	CMR1	0.0	0.9888657932168426	1.0116441694872964	0.23308270676691728
P40468	TAO3	0.0	1.204267692368308	0.9959672018829114	0.3007518796992481
Q00618	BET4	0.0	1.3694837140023355	0.9846786767669388	0.3533834586466165
Q02792	RAT1	0.0	1.0697254648877614	1.0022978116455228	0.18796992481203006
P38224	FIG1	0.0	0.6553206118204989	1.0	0.045112781954887216
Q12382	DGK1	0.0	0.7621097715700637	1.0079002576916298	0.16541353383458646
P34243	HCS1	0.0	0.9000091147212647	0.983196287899248	0.10526315789473684
P31412	VMA5	0.0	0.6106585338742484	0.9964061812489059	0.10526315789473684
P00331	ADH2	0.0	1.99443809148419	1.0012366588594936	0.022556390977443608
Q12171	MDM32	0.0	0.8929614758525126	1.0	0.19548872180451127
Q08963	LEA1	0.0	1.2495789278182723	0.9922939878387725	0.19548872180451127
P38304	MED8	0.0	0.9235998359866722	0.9891781611829078	0.19548872180451127
P05453	SUP35	0.0	0.9234041967273147	1.0081190771478683	0.21804511278195488
P21734	UBC1	0.0	0.7801280129230052	1.0024033433424464	0.07518796992481203
Q03941	CAB5	0.0	1.1390233528445832	1.004009210762239	0.12030075187969924
Q06344	ESF1	0.0	0.7440308665826748	0.9846006142996359	0.06766917293233082
Q03338	PRP3	0.0	1.3539839080192653	0.9880604494311077	0.06015037593984962
P40079	LCP5	0.0	1.0	0.9627741222392259	0.06015037593984962
P04147	PAB1	0.0	1.0	0.992975642242933	0.2781954887218045
P25808	SPB4	0.0	0.7787526271018486	0.9849378128031119	0.21052631578947367
P53178	ALG13	0.0	2.093498899867934	0.9812674276498594	0.06015037593984962
P26309	CDC20	0.0	1.0797385828794719	1.0	0.39097744360902253
P53062	BRR6	0.0	0.9754700434257381	1.0	0.15037593984962405
P53276	UTP8	0.0	0.46628583115582384	0.9847738699406517	0.09774436090225563
P46951	YPP1	0.0	0.7933905984292302	0.9852694166209734	0.12781954887218044
P38770	BRL1	0.0	1.038500197454015	1.0423419754582877	0.3609022556390977
P38873	KOG1	0.0	1.0164205225523615	0.988568703577401	0.21804511278195488
P16370	RPB3	0.0	0.6518499774293122	0.9910692505737222	0.3157894736842105
P39928	SLN1	0.0	1.481739384242779	1.0134309977066043	0.09022556390977443
P08678	CYR1	0.0	1.2744357893564906	0.99422129819516	0.12781954887218044
P32600	TOR2	0.0	0.8640414180031541	1.0142466856838195	0.2706766917293233
Q07830	GPI13	0.0	0.90848135885039	0.9806965063838543	0.2857142857142857
Q07915	RLP24	0.0	0.4285523460914363	0.9823809155578588	0.13533834586466165
P46675	STU2	0.0	1.7011971561313433	1.007143592984704	0.2556390977443609
Q02630	NUP116	0.0	0.8214357032690226	1.005717581405598	0.22556390977443608
Q02554	CUS1	0.0	1.0992309221111827	0.9913831553424995	0.17293233082706766
Q12109	WRS1	0.0	0.49406622598744016	0.9889646240872546	0.10526315789473684
P22139	RPB10	0.0	1.0079259296895697	0.9572798265511065	0.15037593984962405
P46961	GPI2	0.0	1.0475604001378616	1.0	0.2631578947368421
Q06102	YTH1	0.0	1.060942778536484	1.0	0.17293233082706766
P23293	SGV1	0.0	0.9415205144789837	0.9934823080052251	0.41353383458646614
P31377	SYN8	0.0	1.0658369749649663	0.9754088866294525	0.13533834586466165
Q01574	ACS1	0.0	2.2756734232285525	1.0	0.06766917293233082
P35183	AST1	0.0	0.6772535625274326	1.0074058169221702	0.03759398496240601
P38167	ECM21	0.0	1.3247372490433162	1.0077173765328278	0.07518796992481203
P38225	FAT1	0.0	0.9653693374667602	0.991399840969453	0.09774436090225563
P38231	FMP23	0.0	0.6426017704574303	1.0	0.06015037593984962
Q3E781	YBR221W-A	0.0	1.0	1.0	0.06015037593984962
P25656	CDC50	0.0	0.8911182373892875	1.0005982098931299	0.24060150375939848
P50108	MNN10	0.0	0.731278223707072	0.9941071716063771	0.3684210526315789
P36973	APT2	0.0	0.9140952625572929	1.0087048711254143	0.03007518796992481
P53009	SCY1	0.0	0.9354860876791861	1.0284276700456336	0.05263157894736842
P53123	MRM2	0.0	1.2058847970350774	1.0	0.13533834586466165
P40535	CST6	0.0	0.8605278504997539	1.006632017703807	0.09022556390977443
P21190	IME1	0.0	1.000751231303899	1.0	0.06766917293233082
P21192	ACE2	0.0	1.8829338268228846	1.0	0.14285714285714285
Q04228	UBX2	0.0	1.1042554977966	1.0021999813957285	0.13533834586466165
P54787	VPS9	0.0	0.7036219740094268	0.9928904925609312	0.3233082706766917
Q03529	SCS7	0.0	0.7800548824551976	0.9843559147443214	0.43609022556390975
P50947	PHO23	0.0	1.1212396524763486	1.0326605056726692	0.3609022556390977
P32907	ATO2	0.0	1.9358599332162674	1.0	0.022556390977443608
Q12531	YPR015C	0.0	0.9652849469170727	1.0	0.022556390977443608
P30283	CLB5	0.0	1.2622871294235907	1.0	0.08270676691729323
P49089	ASN1	0.0	0.6181243864651828	0.9821439370052468	0.06015037593984962
Q12335	PST2	0.0	0.949725130716183	0.9844654145300685	0.03759398496240601
Q06651	PIB1	0.0	1.6637425608444343	1.0190741098444656	0.03759398496240601
Q05518	PAL1	0.0	0.8333199642778001	0.9893464982229969	0.045112781954887216
P32613	TCA17	0.0	0.9670161196849868	1.0	0.08270676691729323
P38682	GLO3	0.0	1.0	0.9957546136663663	0.39849624060150374
P43603	LSB3	0.0	0.9229504298012152	0.9988056851063319	0.11278195488721804
P53072	TAN1	0.0	0.6133734922107639	0.9817578136516422	0.022556390977443608
P53233	FMP48	0.0	3.0421847996957805	1.0	0.15037593984962405
P48238	YGR153W	0.0	2.7691338674066635	1.0	0.022556390977443608
P53295	RBG2	0.0	0.809286447905388	0.9971005148417206	0.045112781954887216
P53334	SCW4	0.0	0.531105718077496	0.972078830279334	0.06015037593984962
P40543	YIL024C	0.0	1.0138768423492948	1.0	0.015037593984962405
P40583	YPS6	0.0	1.0830964765449165	1.0	0.05263157894736842
P47018	MTC1	0.0	1.3297715947632012	1.0106675142835202	0.21052631578947367
P47104	RAV1	0.0	1.099812918701642	0.9853238557551093	0.22556390977443608
P17106	CBF1	0.0	1.0467035515928533	1.0047740846649782	0.2631578947368421
P47176	BAT2	0.0	0.7073280005685367	0.9935744341053466	0.11278195488721804
P30902	ATP7	0.0	0.6786929447887015	1.0163668726047497	0.08270676691729323
P35732	DEF1	0.0	0.7625087779479638	0.991586408454566	0.11278195488721804
Q02209	YKR011C	0.0	1.4691610831670816	1.0	0.015037593984962405
P36024	SIS2	0.0	1.1203557623248317	1.0056581525725516	0.14285714285714285
P0CE41	HAP1	0.0	1.1018314595578775	1.0	0.03007518796992481
Q04697	GSF2	0.0	1.1575287707811734	0.9968937787190494	0.17293233082706766
Q04201	CUE4	0.0	1.2037079966117339	1.009533041793932	0.05263157894736842
Q04767	TVP18	0.0	1.2381949927648022	1.0901304932942744	0.07518796992481203
P50942	INP52	0.0	1.1279514009327511	0.9959869910862907	0.15037593984962405
P40155	PEX17	0.0	1.0522793938560917	1.0	0.07518796992481203
P32838	PPG1	0.0	0.9635589421936936	1.0	0.14285714285714285
Q08215	PEX15	0.0	1.2222088269170523	1.0	0.15037593984962405
Q12289	CRC1	0.0	1.4678186347804314	1.0	0.06766917293233082
Q08647	PUS7	0.0	0.5640790887693579	0.9874038080203326	0.03759398496240601
P41930	SSU1	0.0	0.7520522488658772	1.0	0.007518796992481203
Q06493	YLH47	0.0	0.8192485490106711	1.0011185641413298	0.022556390977443608
Q01454	CTF4	0.0	1.6217413796987958	1.0114148268170737	0.15789473684210525
